STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
80660;0,0000;0,0000;0,0000;55,5125;9,2060;-17,0283;140,2186;5,2695;-58,1431;76,1053;-7,2022;-51,9845;101,9749;-24,3928;-107,6641;129,0109;-36,4292;-136,7401;141,5207;-44,0999;-151,4023;11,4600;11,4600;149,2649;25,5508;-71,4161;201,6268;29,2406;-100,3950;223,4901;31,6617;-112,6370;234,6699;31,6089;-118,4200;5,2400;24,8400;12,4200;165,5161;6,9528;-60,2706;216,4855;10,0146;-74,2751;249,4835;6,5447;-94,8815;265,6415;5,4785;-105,7977;16,9900;24,8556;20,4278;170,1773;-6,0992;-37,2345;210,3588;-19,5436;-67,7583;230,1670;-19,9324;-79,2702;240,0249;-18,3712;-84,8957;14,7500;22,8975;19,4487;162,4209;-28,5105;-28,3246;195,3886;-31,9733;-36,3826;221,0387;-32,5893;-39,7344;233,2637;-35,4295;-42,8758;25,0000;24,9639;12,4819;1,00;2,00;1,00;1,00;1,00;124,48;141,22;121,61;142,37;105,53;115,10;134,17;106,00;102,70;;80.66;2023-08-21 13:32:37.311926000
81090;0,0000;0,0000;0,0000;55,4926;9,8204;-16,7474;141,0073;9,3193;-56,3459;77,1776;-5,1106;-51,7053;110,3623;-23,3780;-102,9893;141,6545;-36,7808;-126,7043;156,0859;-44,9137;-139,1904;9,5400;9,5400;149,7062;30,1772;-68,9404;202,5052;36,4813;-96,6474;224,5231;39,9943;-108,3354;235,8162;40,4866;-113,8722;5,6600;24,8319;12,4159;166,2804;11,7700;-57,9547;217,4014;16,8385;-70,7741;250,9144;14,9793;-90,7479;267,3210;14,7233;-101,3375;17,2700;24,8556;20,4278;170,8967;-1,7232;-35,1651;211,5441;-14,2926;-65,4438;228,5757;-18,5246;-80,1767;236,4280;-19,8253;-88,4174;13,5600;7,4439;11,7219;163,6271;-24,5626;-26,9601;196,4503;-27,1490;-35,8898;221,9969;-27,3499;-39,9974;234,1343;-29,9668;-43,6336;23,3900;24,4816;12,2408;1,00;1,00;1,00;1,00;91,00;119,55;131,77;98,30;124,28;100,16;115,19;134,20;104,80;101,87;;81.09;2023-08-21 13:32:37.741926000
81520;0,0000;0,0000;0,0000;55,6315;8,1485;-17,1781;142,2650;9,3510;-54,2489;78,6883;-6,5716;-51,3385;121,9796;-32,4992;-90,3075;156,8481;-50,8402;-103,3089;173,0784;-61,2651;-110,9383;9,0000;9,0000;150,8320;30,2975;-66,7865;203,2759;33,8629;-95,6322;225,1629;36,2002;-107,8482;236,3565;36,1041;-113,6038;1,1800;24,7599;12,3799;167,5089;12,3958;-55,1409;218,8506;18,5793;-66,5068;252,9731;17,3479;-85,4716;269,6865;17,3917;-95,5733;17,2700;24,8556;20,4278;171,7711;-0,7749;-32,0951;213,3943;-13,4980;-60,9506;209,2521;-29,5376;-76,7814;201,1266;-35,6804;-82,0255;12,7900;57,6281;20,8141;164,8092;-23,7078;-23,8837;197,3221;-25,0394;-34,1271;210,7884;-37,6474;-52,2720;209,4949;-46,9486;-61,1715;22,1300;26,1225;13,0612;1,00;1,00;1,00;1,00;1,00;116,16;125,52;47,72;63,31;95,65;114,42;134,20;79,15;87,96;;81.52;2023-08-21 13:32:38.181926000
81950;0,0000;0,0000;0,0000;55,4570;9,2043;-17,2069;141,4447;10,4878;-55,7466;77,8220;-5,0709;-52,0094;124,5130;-38,4725;-79,7429;158,5898;-61,8557;-83,3765;174,3589;-75,2353;-84,9962;7,7550;7,7550;149,9362;31,5921;-68,0685;197,8333;25,6802;-103,6493;217,9244;24,0613;-118,7307;228,0927;21,9918;-125,8548;10,3000;24,8151;12,4075;166,6893;13,3841;-57,0233;217,8526;19,1103;-69,3870;251,5490;17,7579;-89,0902;268,0452;17,7559;-99,5425;16,8500;24,8631;20,4315;171,2583;-0,2108;-34,2850;210,7187;-15,6523;-64,8035;205,1487;-31,6103;-80,2743;196,5560;-37,3978;-85,1661;9,1500;57,0836;20,5418;164,2837;-23,2365;-26,3499;193,6219;-26,9706;-43,3525;202,2629;-39,6175;-64,2073;198,6657;-48,3330;-73,0663;12,3300;24,7025;12,3512;2,00;1,00;1,00;1,00;1,00;118,36;132,80;43,87;38,17;96,37;112,05;134,16;78,71;83,87;;81.95;2023-08-21 13:32:38.611926000
82380;0,0000;0,0000;0,0000;55,4767;8,9015;-17,2982;141,3086;9,1568;-56,1994;77,5762;-5,8391;-52,0752;123,3000;-39,4196;-81,1677;157,2018;-62,8099;-86,1371;171,4800;-77,3829;-82,3892;8,2350;8,2350;149,9236;30,0892;-68,7259;197,0630;23,6872;-105,2200;216,8359;21,8584;-120,6919;226,8467;19,6855;-128,0053;10,6500;24,8064;12,4032;166,5704;11,8318;-57,6031;217,7296;17,0845;-70,1867;251,3484;15,3393;-89,9898;267,8095;15,1405;-100,4947;16,9200;24,8775;20,4387;171,1209;-1,6172;-34,7752;210,5640;-18,0052;-64,8171;211,0335;-33,1946;-81,9656;206,0917;-40,0223;-89,7253;9,2200;40,7721;12,3861;163,9884;-24,5189;-26,6259;192,1528;-30,1867;-45,0205;204,2811;-41,6276;-64,8072;203,8976;-50,1594;-74,5251;8,5500;11,8449;5,9225;1,00;1,00;1,00;1,00;1,00;120,70;134,79;51,45;43,06;95,32;112,18;134,17;87,97;88,16;;82.38;2023-08-21 13:32:39.041926000
82810;0,0000;0,0000;0,0000;55,4898;8,8657;-17,2705;141,3186;9,1149;-56,1743;77,5618;-5,7859;-52,1014;122,3651;-37,4193;-84,6059;156,5257;-59,7646;-92,0091;170,4150;-74,2053;-86,6411;8,1000;8,1000;149,9688;30,0775;-68,6247;197,3405;25,0643;-105,0332;217,1938;23,8139;-120,4589;227,2640;21,9244;-127,7691;9,4600;24,7884;12,3942;166,5843;11,7514;-57,5697;217,7509;16,9618;-70,1366;251,3680;15,2386;-89,9430;267,8302;15,0553;-100,4456;16,9200;24,8911;20,4456;171,1127;-1,7881;-34,7916;210,5120;-18,7306;-64,5804;220,3843;-30,1593;-81,8115;222,6144;-35,8597;-91,4954;8,8700;14,9424;0,5288;163,9413;-24,7065;-26,7255;191,7936;-30,3706;-45,5893;203,9407;-41,5442;-65,5161;203,6864;-49,9563;-75,3415;7,9900;10,8801;5,4401;1,00;2,00;1,00;1,00;1,00;119,01;132,84;64,95;42,69;93,37;112,59;134,17;99,39;88,01;;82.81;2023-08-21 13:32:39.471926000
83240;0,0000;0,0000;0,0000;55,4841;8,8384;-17,3010;141,3099;8,9761;-56,2097;77,5624;-5,9439;-52,0721;121,6332;-36,2520;-86,7657;155,9340;-57,7687;-95,7945;170,2876;-71,9520;-90,9919;8,0400;8,0400;149,9474;29,8921;-68,7467;197,5593;25,6996;-104,9441;217,5023;24,7937;-120,2775;227,6328;23,0768;-127,5466;8,5500;24,7884;12,3942;166,5738;11,6213;-57,6173;217,7397;16,8626;-70,1723;251,3728;15,1195;-89,9491;267,8427;14,9243;-100,4390;16,9900;24,8976;20,4488;171,1110;-1,8216;-34,7840;210,7131;-19,0280;-64,1488;228,3850;-24,1936;-77,7869;236,8767;-25,7259;-85,3228;9,0100;11,7504;13,8752;163,9532;-24,7106;-26,6234;191,7509;-29,9749;-45,6818;204,3076;-40,6959;-65,6029;204,4337;-48,9880;-75,5322;8,4100;9,8100;4,9050;1,00;1,00;1,00;2,00;1,00;116,86;130,97;81,26;43,96;92,73;112,87;134,17;105,76;87,85;;83.24;2023-08-21 13:32:39.901926000
83680;0,0000;0,0000;0,0000;55,5398;8,6366;-17,2222;141,3718;8,5858;-56,1154;77,5333;-5,9764;-52,1179;120,8086;-35,0864;-88,7819;155,0320;-56,0137;-99,3560;169,7496;-70,1134;-95,5040;8,1000;8,1000;150,1405;29,5569;-68,4674;197,8813;26,1488;-104,5763;217,8750;25,5741;-119,8593;228,0353;24,0174;-127,1226;7,8500;24,7884;12,3942;166,6516;11,0874;-57,4960;217,8508;16,1228;-69,9971;251,4775;14,3491;-89,7813;267,9490;14,1467;-100,2684;16,9900;24,9039;20,4520;171,1013;-2,5825;-34,7809;210,6620;-20,0366;-64,0542;229,0252;-24,4627;-77,0223;238,0321;-25,4268;-84,0356;8,9400;14,8876;15,4438;163,8009;-25,4971;-26,8220;191,8244;-30,3061;-45,6684;204,1481;-40,9027;-65,8002;203,9963;-49,1225;-75,7889;9,3900;11,1201;5,5601;1,00;1,00;1,00;1,00;1,00;115,14;129,48;82,41;44,75;92,47;113,10;134,17;106,21;87,40;;83.68;2023-08-21 13:32:40.341926000
84110;0,0000;0,0000;0,0000;55,5224;8,5888;-17,3004;141,3165;8,2458;-56,2735;77,4912;-6,3181;-52,0867;120,1686;-34,7963;-89,9277;154,3889;-55,2278;-101,4384;169,5051;-69,0910;-98,3473;8,1000;8,1000;150,0609;29,1122;-68,8181;197,8668;26,1338;-104,8778;217,8789;25,7387;-120,1420;228,0616;24,2744;-127,3931;7,2200;24,7884;12,3942;166,5932;10,7500;-57,7003;217,7806;15,7589;-70,2584;251,4057;13,8730;-90,0343;267,8755;13,6095;-100,5224;17,0600;24,9100;20,4550;171,0727;-2,7165;-34,8701;210,5654;-20,6811;-63,9248;229,4285;-24,6321;-76,3156;238,7921;-25,2022;-82,8911;8,7300;17,4375;16,7188;163,7937;-25,5642;-26,7027;191,7298;-30,6546;-45,6043;203,9448;-41,5004;-65,6693;203,7307;-49,8254;-75,5691;9,1100;11,1201;5,5601;1,00;1,00;1,00;1,00;1,00;113,97;128,53;83,46;45,40;92,44;113,31;134,18;106,44;87,41;;84.11;2023-08-21 13:32:40.771926000
84540;0,0000;0,0000;0,0000;55,3831;9,3964;-17,3251;140,4005;7,6120;-57,9251;76,5114;-6,1791;-52,3379;118,0084;-35,3518;-90,9540;151,7885;-56,1876;-103,0252;166,9255;-70,1215;-100,3884;7,9650;7,9650;149,1313;28,2241;-70,8919;196,3151;24,5984;-107,7032;216,0695;23,9307;-123,2897;226,1213;22,3325;-130,6933;6,8700;24,7884;12,3942;165,6710;9,8133;-59,8661;216,6586;14,0915;-73,4622;249,8745;11,5895;-93,8511;266,1361;11,0152;-104,6468;17,0600;24,9159;20,4580;170,4406;-3,4240;-36,9611;209,0709;-22,3701;-66,5461;228,1537;-26,0082;-78,6936;237,7283;-26,2487;-84,9789;8,5200;20,1600;18,0800;163,0685;-26,0870;-28,3739;190,4825;-31,8866;-47,8270;202,6234;-42,9381;-67,8243;202,5234;-51,3225;-77,6755;8,7600;9,6921;4,8460;1,00;1,00;1,00;1,00;1,00;113,89;128,23;84,71;46,22;92,46;113,40;134,18;106,54;87,88;;84.54;2023-08-21 13:32:41.191926000
84970;0,0000;0,0000;0,0000;55,2807;9,4361;-17,6247;138,7564;4,1544;-61,0198;74,6114;-7,1394;-53,2114;114,2489;-39,3234;-91,3844;146,7587;-62,2241;-103,1977;161,0283;-76,9345;-100,0031;8,0250;8,0250;147,8282;24,3410;-74,4140;194,2930;19,6741;-112,0125;213,7706;18,5836;-127,9197;223,6609;16,7718;-135,4895;5,5400;24,8236;12,4118;164,0127;5,3720;-63,8169;214,6488;7,6642;-79,0986;247,0626;3,8160;-100,5405;262,9298;2,5792;-111,8545;17,1300;24,9271;20,4636;169,0388;-7,9074;-40,9917;206,2840;-28,1184;-71,4999;225,4651;-31,5988;-83,5376;235,2037;-31,5806;-89,5702;9,1500;22,9551;19,4776;161,0985;-30,2205;-32,0054;187,3284;-37,5996;-52,5260;199,3991;-48,8447;-72,4571;199,5950;-57,1520;-82,3719;7,8500;6,2481;3,1240;1,00;1,00;1,00;1,00;1,00;118,17;129,80;87,57;46,79;92,69;113,64;134,19;106,74;88,97;;84.97;2023-08-21 13:32:41.631926000
85400;0,0000;0,0000;0,0000;55,2906;9,4190;-17,5973;138,2641;3,3303;-61,8357;74,0364;-7,0901;-53,5246;114,2348;-42,5799;-87,9985;146,0631;-67,5712;-97,1185;158,2088;-82,7809;-89,9530;8,3100;8,3100;147,5084;23,5105;-75,1197;195,7759;23,6770;-110,6783;215,9832;24,6618;-125,6537;226,2985;23,8868;-132,8222;0,3400;24,9424;12,4712;163,5075;4,2020;-64,8619;214,1449;6,6456;-80,1107;246,5575;3,0723;-101,5999;262,4265;1,9842;-112,9256;18,1100;24,9471;20,4736;168,5500;-9,3730;-42,2158;206,6500;-29,6795;-71,5811;226,5067;-32,6332;-82,6215;236,6098;-32,2213;-88,0052;10,9000;24,9375;20,4688;160,3640;-31,6529;-33,3705;181,9222;-45,1364;-56,1064;193,3244;-58,3338;-75,2162;194,1319;-66,9982;-84,7879;4,8900;3,9319;1,9660;1,00;1,00;1,00;1,00;1,00;133,61;136,29;93,31;39,58;92,76;114,94;134,27;107,80;92,70;;85.4;2023-08-21 13:32:42.061926000
85840;0,0000;0,0000;0,0000;55,2290;9,2904;-17,8546;138,1303;2,7815;-62,1659;73,9477;-7,6857;-53,5771;113,2320;-42,2106;-90,0265;145,1142;-66,5001;-100,7170;158,1402;-81,5451;-94,8726;8,3100;8,3100;147,2950;22,7919;-75,7578;195,5117;23,1719;-111,3823;215,6879;24,2452;-126,3931;226,0015;23,5195;-133,5688;0,8300;24,9424;12,4712;163,3651;3,6754;-65,2548;214,0042;6,3017;-80,4653;246,4752;2,7007;-101,8604;262,3697;1,5898;-113,1476;18,4600;24,9559;20,4779;168,4877;-9,5582;-42,4258;206,9863;-30,1457;-71,0656;226,9567;-33,1707;-81,8786;237,1020;-32,7921;-87,1844;11,3900;24,9216;20,4608;160,3781;-31,7292;-33,2439;182,8080;-44,6001;-55,4857;195,2870;-57,3474;-74,2241;196,7956;-65,9474;-83,7689;2,7200;4,6599;2,3300;1,00;1,00;1,00;1,00;2,00;130,92;134,57;93,12;43,14;92,63;115,11;134,30;108,11;92,91;;85.84;2023-08-21 13:32:42.491926000
86270;0,0000;0,0000;0,0000;55,2549;8,8630;-17,9890;138,5976;2,9919;-61,5527;74,4312;-7,9992;-53,5217;113,4848;-40,9619;-91,6264;145,6257;-64,2269;-103,7261;159,2918;-79,0327;-98,8066;8,4750;8,4750;147,7161;23,0614;-75,0879;195,9801;24,3635;-110,6254;216,1617;25,8230;-125,5957;226,4975;25,2927;-132,7563;1,0400;24,9424;12,4712;163,8503;4,0922;-64,4183;214,6188;7,2845;-79,0771;247,3610;4,0490;-100,1135;263,3903;3,1178;-111,2246;18,6700;24,9639;20,4820;168,8795;-9,0708;-41,5281;207,9204;-29,3729;-69,6312;228,0506;-32,2370;-80,1881;238,2566;-31,7758;-85,3693;11,5300;24,9271;20,4636;160,8733;-31,2973;-32,3907;184,0681;-43,7263;-54,0920;197,0558;-56,3055;-72,5965;198,8041;-64,8988;-82,1061;1,7400;4,2064;2,1032;1,00;1,00;1,00;1,00;1,00;128,66;133,19;93,00;45,17;92,43;115,30;134,32;108,20;93,04;;86.27;2023-08-21 13:32:42.921926000
86690;0,0000;0,0000;0,0000;55,2875;8,5667;-18,0323;139,7734;5,1134;-59,6075;75,7937;-7,7839;-53,0579;115,9149;-38,5546;-91,8797;148,9483;-60,2222;-104,5294;163,5293;-74,4580;-100,6676;8,4750;8,4750;148,6028;25,4202;-72,9793;197,0813;28,2767;-108,1319;217,3161;30,3616;-122,9556;227,7140;30,1469;-130,0424;0,6900;24,8775;12,4388;165,0423;6,9660;-61,8813;216,0239;11,6520;-75,3506;249,3356;9,3589;-95,6021;265,6433;8,8871;-106,3305;18,6700;24,9639;20,4820;169,9224;-5,9936;-38,8432;210,1322;-25,3952;-65,9154;230,5477;-27,8270;-76,0233;240,8432;-27,1576;-81,0007;11,3200;24,7599;20,3799;162,3729;-28,4320;-29,8358;186,7964;-39,8529;-50,7279;201,1574;-51,7195;-68,6801;203,7917;-60,1578;-78,1241;0,8300;4,8399;2,4200;1,00;1,00;1,00;1,00;1,00;126,19;131,93;92,74;48,31;92,64;115,42;134,32;108,23;93,28;;86.69;2023-08-21 13:32:43.351926000
87130;0,0000;0,0000;0,0000;55,2550;8,5631;-18,1347;139,2005;3,3459;-60,6117;75,1416;-8,6144;-53,1220;111,9959;-36,1715;-97,2366;144,4893;-55,9398;-113,7931;160,3056;-69,3378;-114,5122;7,7850;7,7850;148,1323;23,3186;-74,4122;196,9986;25,0033;-109,1011;217,3959;26,5564;-123,7668;227,8502;26,0677;-130,7564;1,3900;24,7696;12,3848;164,4630;4,8341;-63,2041;215,2957;8,2023;-77,5996;248,2054;4,8351;-98,3525;264,3157;3,8216;-109,3387;18,1100;24,9600;20,4800;169,4452;-7,8145;-40,0155;209,0349;-25,9059;-68,8520;228,7513;-28,5018;-80,2278;238,6445;-28,0833;-85,9870;12,5100;22,2444;19,1222;161,7151;-30,0053;-30,5584;190,2376;-33,9274;-48,8485;212,3711;-36,8405;-61,9238;221,5621;-40,9911;-70,0253;15,4100;19,0951;9,5476;1,00;1,00;1,00;1,00;1,00;118,02;127,27;93,02;80,84;92,92;115,31;134,27;107,33;94,01;;87.13;2023-08-21 13:32:43.781926000
87560;0,0000;0,0000;0,0000;55,2779;8,5691;-18,0616;138,9338;3,3346;-61,1042;74,7761;-8,0352;-53,5408;107,6786;-27,2071;-104,6642;138,7293;-41,5095;-128,1593;154,0293;-51,2144;-138,2539;9,4200;9,4200;148,0321;23,5115;-74,4926;197,3796;26,0402;-108,4411;217,9818;27,9472;-122,7748;228,5294;27,6241;-129,6327;2,5100;24,7599;12,3799;164,1985;4,5828;-63,7996;214,9992;7,7325;-78,3565;247,7755;4,4915;-99,3395;263,8237;3,5588;-110,4234;18,1800;24,9600;20,4800;169,1491;-8,6527;-40,9340;208,5637;-25,3223;-70,8472;228,3481;-27,0724;-82,2665;238,2817;-26,1684;-87,8991;13,4200;23,2044;19,6022;161,2034;-30,9616;-31,9452;190,5990;-34,0181;-48,9743;213,8161;-35,6103;-60,2782;223,9621;-38,9379;-67,5801;18,2800;21,6144;10,8072;1,00;1,00;1,00;1,00;1,00;108,81;125,82;101,30;100,18;95,68;115,38;134,28;107,04;95,18;;87.56;2023-08-21 13:32:44.221926000
87990;0,0000;0,0000;0,0000;55,1241;10,0377;-17,7730;138,5760;7,1466;-61,4284;74,5586;-5,0464;-53,9590;103,5445;-20,2968;-108,6488;132,5339;-31,9427;-135,9382;146,8068;-40,1773;-148,5340;10,3800;10,3800;147,4308;27,8922;-74,0914;196,9570;32,9068;-107,4992;217,6263;35,8837;-121,5514;228,2329;36,0940;-128,3219;3,5600;24,8319;12,4159;163,8138;8,7107;-64,2094;214,5224;12,9989;-78,7966;247,2559;10,9467;-99,9951;263,2729;10,6269;-111,1585;18,3900;24,9600;20,4800;169,0032;-5,3377;-41,8881;209,3689;-16,3767;-73,1122;229,3848;-15,3464;-84,2111;239,3256;-12,9963;-89,3954;17,0600;24,5239;20,2619;161,2937;-28,0373;-33,7083;192,1407;-28,8136;-48,2447;216,5499;-28,0949;-56,7896;227,8142;-30,1227;-62,8177;23,3200;23,8551;11,9276;1,00;1,00;1,00;1,00;2,00;113,38;132,45;113,12;118,37;99,47;115,55;134,29;106,48;96,72;;87.99;2023-08-21 13:32:44.651926000
88420;0,0000;0,0000;0,0000;55,2439;9,9883;-17,4244;138,7839;5,6233;-60,7867;74,6991;-6,1077;-53,1602;101,5915;-23,4792;-108,2848;128,8117;-35,7824;-137,0666;141,9300;-44,0354;-150,8497;12,0900;12,0900;147,7550;25,9972;-73,9608;197,9161;31,0442;-106,4018;218,8544;34,0728;-120,0383;229,6080;34,3258;-126,5713;5,0300;24,9424;12,4712;164,0343;7,0106;-63,5457;214,8362;11,0859;-77,8661;247,7277;8,6219;-98,7738;263,8263;8,0823;-109,8104;18,8800;24,9639;20,4820;169,1128;-6,4763;-40,8559;210,7207;-16,1820;-70,8682;231,0532;-14,3904;-81,2728;241,0806;-11,6419;-86,0808;20,0000;24,9039;20,4520;161,2893;-28,9244;-32,1102;193,0390;-30,5270;-44,4720;218,0249;-30,1184;-51,1706;229,7469;-32,3507;-56,1651;25,0000;24,4816;12,2408;1,00;1,00;1,00;1,00;1,00;120,07;138,78;122,78;129,67;102,89;115,76;134,33;106,78;98,68;;88.42;2023-08-21 13:32:45.071926000
88850;0,0000;0,0000;0,0000;55,2567;10,1348;-17,2987;138,8642;5,6834;-60,5221;74,7897;-6,1199;-52,9201;100,9510;-23,8415;-108,2845;127,5048;-36,0954;-137,7029;139,9558;-44,0303;-152,2695;12,7800;12,7800;147,8174;26,0015;-73,7941;198,4242;30,9665;-105,5482;219,5492;33,9636;-118,9008;230,3946;34,2038;-125,2807;5,4500;24,9516;12,4758;164,1158;7,1005;-63,2540;214,9245;11,1345;-77,5619;247,8327;8,5771;-98,4320;263,9395;7,9871;-109,4541;18,8100;24,9639;20,4820;169,1868;-6,2543;-40,4845;210,7265;-15,8068;-70,6402;231,0220;-13,9295;-81,1017;241,0257;-11,1365;-85,9334;20,0000;24,9471;20,4736;161,3909;-28,6685;-31,6280;193,5196;-31,0165;-42,8379;218,7326;-31,0540;-48,6381;230,6084;-33,5420;-53,1221;25,0000;24,6279;12,3139;1,00;1,00;1,00;1,00;1,00;122,59;141,11;125,29;134,75;104,36;115,69;134,33;106,61;100,05;;88.85;2023-08-21 13:32:45.511926000
89280;0,0000;0,0000;0,0000;55,3121;9,7847;-17,3232;138,7132;4,3223;-60,8284;74,5469;-6,7875;-52,9606;99,6187;-24,9902;-108,6719;125,4869;-37,5668;-138,5612;137,4701;-45,5643;-153,4816;12,9600;12,9600;147,8300;24,5031;-74,1981;198,6224;28,8632;-105,7441;219,8341;31,6059;-119,0135;230,7087;31,7166;-125,3471;5,7300;24,9471;12,4735;163,9683;5,4672;-63,6544;214,7773;9,0326;-78,0852;247,6159;6,1420;-99,0214;263,6924;5,3868;-110,0775;18,9500;24,9639;20,4820;168,9814;-7,8664;-40,8596;210,3109;-17,9487;-71,1313;230,5884;-16,3146;-81,6684;240,6037;-13,6399;-86,5427;20,0000;24,9559;20,4779;160,9842;-30,1694;-31,9026;193,2324;-33,3047;-42,5632;218,5298;-33,8892;-47,9517;230,4318;-36,6637;-52,1918;25,0000;24,6751;12,3376;1,00;1,00;2,00;1,00;1,00;124,33;142,87;127,03;137,77;105,24;115,66;134,34;106,61;100,83;;89.28;2023-08-21 13:32:45.941926000
89720;0,0000;0,0000;0,0000;55,3666;9,7372;-17,1753;140,7584;8,9051;-56,9976;77,0514;-5,8414;-51,8410;104,6328;-22,6790;-106,7905;132,0561;-33,8032;-135,8580;144,8270;-41,0593;-150,5013;12,8100;12,8100;149,2790;29,5240;-70,0893;201,5443;36,7208;-98,5598;223,3232;40,6428;-110,5529;234,5346;41,3607;-116,2250;6,2900;24,9375;12,4688;166,0057;11,4878;-58,7362;217,1119;18,0724;-70,8735;250,9831;17,1100;-90,2865;267,5622;17,2954;-100,5997;19,1600;24,9639;20,4820;170,7764;-1,4469;-35,6614;213,8938;-9,2564;-64,0526;234,4798;-6,5141;-73,7258;244,5267;-3,2965;-78,1897;20,0000;24,9100;20,4550;163,6861;-24,1375;-26,9162;196,6268;-25,7716;-35,6150;222,1966;-25,1310;-39,5015;234,4553;-27,3512;-42,9842;25,0000;24,6864;12,3432;1,00;2,00;1,00;1,00;1,00;126,55;144,77;128,82;140,65;106,09;115,56;134,35;106,61;101,44;;89.72;2023-08-21 13:32:46.371926000
90150;0,0000;0,0000;0,0000;55,3640;8,6598;-17,7629;140,7343;6,5880;-57,5996;76,9872;-7,8520;-52,0363;105,4113;-25,8464;-106,1884;133,7991;-37,9188;-133,9247;146,9227;-45,5556;-148,0554;11,5650;11,5650;149,3028;26,8466;-71,2151;201,9352;30,8788;-99,6412;223,7879;32,9282;-111,9649;234,9307;32,5791;-117,8060;4,6100;23,4871;11,7436;165,9890;9,0578;-59,4168;217,0915;14,6986;-72,0487;250,8169;12,7680;-91,6474;267,3243;12,4507;-102,0740;18,5300;24,9216;20,4608;170,7392;-3,3015;-36,0226;212,3107;-14,4992;-65,5676;229,3531;-18,6441;-80,3092;237,0824;-20,0450;-88,6477;16,4300;5,8156;10,9078;163,5928;-25,7452;-26,7007;196,4440;-28,6991;-35,3980;221,9827;-29,1394;-39,5209;234,1000;-31,9811;-43,0492;23,4600;24,1719;12,0859;1,00;1,00;1,00;1,00;1,00;121,51;141,33;110,95;137,15;104,59;114,78;134,30;104,67;102,06;;90.15;2023-08-21 13:32:46.801926000
90580;0,0000;0,0000;0,0000;65,2681;9,0957;-21,2525;166,7754;8,7981;-66,1429;91,9934;-9,9447;-60,9999;131,4734;-30,8502;-121,3557;168,9013;-45,3241;-149,2341;186,2026;-54,2858;-163,9731;9,3300;9,3300;176,6250;32,8125;-82,1035;238,7103;34,5744;-115,7066;262,5403;30,1648;-132,7873;273,6443;25,0702;-141,1842;1,0400;11,0871;5,5436;196,4825;12,3977;-67,7042;256,7824;19,7992;-81,7659;278,3578;-7,7871;-111,5917;281,3226;-24,2857;-127,3404;17,9000;16,4736;0,2368;201,8631;-1,8883;-39,9646;250,8341;-15,9115;-74,4297;245,9568;-35,2767;-92,5816;236,3571;-42,8182;-98,3300;14,4000;58,3569;21,1784;193,8499;-28,4610;-29,0129;232,2157;-30,6650;-40,7394;254,9882;-41,9049;-57,5860;260,1079;-52,0963;-67,6908;22,4100;9,1056;4,5528;1,00;1,00;1,00;1,00;104,00;120,26;106,25;83,40;121,40;118,02;131,59;134,02;92,42;111,45;;90.58;2023-08-21 13:32:47.231926000
