STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
38820	0,0000	0,0000	0,0000	1,9331	17,7240	-56,0415	-13,0031	8,9105	-148,7016	-22,4138	-4,1841	-85,0882	-49,5558	-25,8323	-138,5876	-58,5981	-38,0866	-177,1933	-47,9997	-48,1834	-191,9007	15,9450	15,9450	-26,8109	26,6871	-161,4727	-45,0485	30,7808	-218,4644	-53,0237	33,1449	-242,2329	-56,4546	33,1025	-254,3474	7,0600	24,3600	12,1800	-8,4059	10,9506	-173,6503	-7,9217	13,7938	-226,5354	-17,5315	8,0772	-263,9716	-23,1514	5,7208	-282,5320	17,9700	24,6400	20,3200	17,0336	2,4909	-171,5369	9,3267	-21,7360	-217,1701	-1,7767	-41,7514	-218,3831	-8,1443	-49,7480	-213,2014	11,3900	50,1689	17,0844	27,4675	-18,1399	-161,1582	25,4510	-24,1349	-194,6920	26,4393	-26,3369	-220,4630	25,7449	-30,1318	-232,8164	19,3300	24,9216	12,4608	8,00	1,00	1,00	1,00	1,00	102,85	108,34	45,22	86,25	79,69	116,77	134,25	87,32	100,50	
39240	0,0000	0,0000	0,0000	1,8425	17,7175	-56,0488	-13,1130	8,6634	-148,6861	-22,4137	-4,3662	-85,0406	-50,2942	-26,0452	-138,1492	-59,8266	-38,3095	-176,6352	-49,6235	-48,3840	-191,6357	15,8700	15,8700	-27,0201	26,3476	-161,4795	-45,5167	30,4215	-218,3914	-53,6024	32,7760	-242,1244	-57,0848	32,7311	-254,2247	7,1300	24,3600	12,1800	-8,5432	10,6825	-173,6424	-8,0861	13,4942	-226,5314	-17,6819	7,6897	-263,9590	-23,2994	5,2819	-282,5143	18,0400	24,6156	20,3078	16,9412	2,3554	-171,5317	9,5251	-22,0709	-217,1089	-1,4174	-42,1737	-218,3544	-7,7451	-50,2253	-213,2080	11,3900	49,9956	16,9978	27,4872	-18,2046	-161,1233	25,5517	-24,2969	-194,6456	26,5873	-26,5576	-220,4106	25,9328	-30,3881	-232,7557	19,3300	24,9216	12,4608	1,00	1,00	1,00	1,00	1,00	102,73	108,77	47,14	87,88	80,20	116,84	134,26	87,52	100,58	
39680	0,0000	0,0000	0,0000	1,8979	17,4570	-56,1287	-12,9581	8,2704	-148,7689	-22,3803	-4,6141	-85,1118	-52,2225	-25,6195	-137,4189	-63,1265	-37,5101	-175,6572	-53,5775	-47,5801	-191,0853	15,8400	15,8400	-26,7991	25,9689	-161,6142	-45,2851	30,1046	-218,5251	-53,3641	32,4861	-242,2578	-56,8474	32,4528	-254,3578	7,2000	24,3600	12,1800	-8,3492	10,2300	-173,7228	-7,8131	12,9413	-226,6163	-17,3746	7,0931	-264,0460	-22,9738	4,6659	-282,6042	18,0400	24,6156	20,3078	17,1093	1,8366	-171,5621	9,9863	-22,2924	-217,3440	-0,9725	-42,3947	-218,4452	-7,2866	-50,3688	-213,1634	11,9500	50,8641	17,4321	27,5844	-18,7328	-161,1010	25,8700	-25,0413	-194,5954	27,0748	-27,4640	-220,3382	26,5042	-31,3727	-232,6630	19,1900	24,9271	12,4635	1,00	1,00	1,00	1,00	1,00	102,08	109,74	51,36	91,68	80,99	116,88	134,26	87,28	100,83	
40110	0,0000	0,0000	0,0000	2,3870	17,3834	-56,1594	-12,9075	8,0923	-148,7592	-22,5436	-4,1958	-84,9871	-61,7429	-21,0695	-132,4214	-79,4625	-30,5701	-168,7490	-75,0426	-40,3700	-186,5088	15,9000	15,9000	-26,3024	26,0929	-161,6799	-44,9202	30,8071	-218,5300	-53,0410	33,4279	-242,2347	-56,5834	33,4948	-254,3231	7,4800	24,3276	12,1638	-8,2975	9,7935	-173,7429	-7,6191	12,6198	-226,6516	-17,3629	6,9431	-264,0782	-23,0657	4,5834	-282,6224	18,5300	24,3276	20,1638	16,9426	0,7297	-171,5844	9,9201	-22,9596	-217,6364	-1,4254	-42,8714	-218,4505	-7,8635	-50,5884	-212,9311	12,9300	52,2641	18,1320	26,8896	-20,0647	-161,0266	25,2822	-26,6457	-194,4888	26,6221	-29,3282	-220,2104	26,0587	-33,3373	-232,5091	19,1900	24,9324	12,4662	1,00	1,00	1,00	1,00	1,00	101,96	118,15	72,91	111,30	87,38	117,03	134,29	87,10	101,24	
40540	0,0000	0,0000	0,0000	2,4961	16,8557	-56,3011	-15,1043	2,4844	-147,8136	-23,2683	-6,1058	-83,2513	-65,0622	-24,9415	-127,6125	-84,8864	-36,0539	-162,3494	-90,1467	-45,1956	-180,2252	16,1100	16,1100	-28,6835	19,8322	-161,4054	-48,0766	21,5895	-218,1498	-56,5221	22,9659	-241,8398	-60,2407	22,3926	-253,8586	7,8300	24,2944	12,1472	-11,0926	2,7359	-172,9507	-11,4993	2,9823	-225,9248	-22,0203	-4,3333	-262,8437	-28,0908	-7,4773	-281,1485	19,0200	24,4816	20,2408	14,1244	-6,3954	-170,8869	3,3342	-30,3875	-216,0308	-3,5224	-40,3988	-235,4828	-8,2303	-44,9064	-244,9127	14,1900	6,2511	11,1256	24,1812	-26,6370	-159,4126	21,3234	-34,4413	-192,5185	21,7392	-38,1130	-218,1433	20,6896	-42,5704	-230,2511	19,9600	24,9324	12,4662	1,00	1,00	1,00	1,00	1,00	104,33	124,33	104,38	121,63	94,63	116,96	134,34	108,27	100,53	
40970	0,0000	0,0000	0,0000	3,0138	17,0631	-56,2021	-15,1562	2,8369	-147,6082	-23,3661	-5,3435	-83,0107	-66,9799	-21,4627	-126,6681	-88,2169	-30,9466	-161,0419	-96,0157	-38,8502	-178,5730	16,3200	16,3200	-28,3386	20,4648	-161,2214	-47,2568	22,6928	-218,0979	-55,4656	24,3180	-241,8504	-59,0911	23,8681	-253,9004	8,2500	24,4071	12,2036	-11,2026	2,9099	-172,7511	-11,4318	3,6412	-225,7122	-21,9749	-3,0082	-262,7431	-28,0327	-5,7846	-281,1077	19,7900	24,6031	20,3015	13,7842	-6,8269	-170,7186	1,7383	-27,8806	-216,9859	-2,7989	-32,3139	-239,0129	-5,4998	-33,0079	-250,1296	16,9900	20,0271	18,0135	23,3700	-27,2678	-159,2047	17,4992	-33,8095	-192,1804	15,7496	-36,7165	-217,8421	13,4701	-40,7086	-229,9408	19,9600	24,9216	12,4608	1,00	1,00	1,00	1,00	1,00	104,74	127,39	115,53	120,95	96,10	116,92	134,40	109,04	97,44	
41400	0,0000	0,0000	0,0000	3,1205	17,0614	-56,1957	-15,1915	2,2482	-147,4785	-23,3003	-5,5168	-82,8181	-69,4983	-19,2846	-124,5794	-92,8839	-27,1842	-157,9436	-102,5429	-34,0711	-174,9696	16,6350	16,6350	-28,3953	19,7879	-161,1837	-46,8958	21,5264	-218,2135	-54,9164	22,9756	-242,0410	-58,4414	22,4444	-254,1173	8,3900	24,4816	12,2408	-11,2773	2,1597	-172,6270	-11,5616	2,6093	-225,5900	-22,1396	-4,2295	-262,5756	-28,2135	-7,0981	-280,9204	19,8600	24,6156	20,3078	13,7124	-7,5634	-170,5709	2,0170	-27,9179	-217,2382	-1,9083	-31,3878	-239,5533	-4,1680	-31,4466	-250,7891	18,3200	22,0071	19,0035	23,3164	-27,9295	-158,9412	18,3324	-34,0656	-192,1393	17,2563	-36,6304	-217,8741	15,3183	-40,4720	-230,0803	21,6400	24,9324	12,4662	1,00	1,00	1,00	1,00	1,00	106,79	132,20	124,23	130,27	98,51	116,83	134,40	109,22	97,87	
41830	0,0000	0,0000	0,0000	3,2787	17,0357	-56,1922	-15,3199	2,1228	-147,3972	-23,3923	-5,3756	-82,7032	-70,8324	-18,2659	-123,3333	-95,2369	-25,6356	-156,0813	-105,6313	-32,2073	-172,7951	16,7550	16,7550	-28,3837	19,7423	-161,1325	-46,7127	21,5051	-218,2145	-54,6493	22,9781	-242,0677	-58,1419	22,4567	-254,1535	8,5300	24,5100	12,2550	-11,4485	1,9238	-172,5508	-11,7606	2,3360	-225,5120	-22,4164	-4,4179	-262,4895	-28,5217	-7,2335	-280,8312	20,0000	24,6400	20,3200	13,4529	-8,0228	-170,5068	1,4132	-28,0361	-217,2320	-2,4630	-31,1768	-239,6035	-4,6366	-31,0226	-250,8549	18,6700	22,5975	19,2987	22,8877	-28,4414	-158,8326	18,1676	-34,5902	-192,0658	17,3026	-37,1770	-217,8054	15,4546	-41,0240	-230,0233	21,9900	24,9271	12,4635	1,00	1,00	1,00	1,00	1,00	108,92	135,06	127,65	134,22	99,90	116,81	134,41	109,16	98,16	
42270	0,0000	0,0000	0,0000	3,0822	16,9054	-56,2416	-15,6775	0,9819	-147,2409	-23,4414	-6,0233	-82,4551	-71,2500	-19,6884	-122,3925	-96,0081	-27,5364	-154,7608	-106,6404	-34,2927	-171,2494	16,8000	16,8000	-28,9761	18,3380	-161,0847	-47,3396	19,4578	-218,1709	-55,2984	20,6590	-242,0314	-58,7889	20,0058	-254,1111	8,6700	24,5100	12,2550	-11,8929	0,5993	-172,4051	-12,3958	0,5350	-225,3655	-23,1059	-6,6546	-262,2443	-29,2426	-9,6934	-280,5395	20,0000	24,6519	20,3260	13,1197	-9,0637	-170,3627	1,0155	-29,5583	-216,8611	-2,9010	-32,8455	-239,2041	-5,0958	-32,7511	-250,4519	18,6700	22,8096	19,4048	22,8122	-29,2755	-158,5419	18,0487	-35,9095	-191,6747	17,1236	-38,8390	-217,3750	15,2787	-42,8655	-229,5352	21,7800	24,9271	12,4635	1,00	1,00	1,00	1,00	1,00	110,02	136,16	128,79	135,41	100,47	116,80	134,41	109,10	98,25	
42700	0,0000	0,0000	0,0000	3,2032	16,3974	-56,3840	-15,4624	0,1078	-147,3361	-23,4069	-6,5043	-82,5320	-71,4298	-20,0546	-122,2490	-96,3580	-27,8923	-154,4881	-107,1509	-34,6293	-170,8796	16,8300	16,8300	-28,6230	17,4722	-161,3001	-46,7380	18,5008	-218,4662	-54,5853	19,6712	-242,3648	-58,0270	19,0001	-254,4572	8,8100	24,5239	12,2619	-11,6271	-0,4321	-172,4893	-12,0184	-0,7748	-225,4487	-22,6916	-8,0864	-262,3134	-28,8056	-11,1791	-280,6068	20,0000	24,6636	20,3318	13,3199	-10,2395	-170,3420	1,2877	-31,1541	-216,6707	-2,5470	-34,6125	-239,0016	-4,6873	-34,5948	-250,2601	18,4600	22,9264	19,4632	22,8609	-30,4478	-158,3935	18,2479	-37,3324	-191,4959	17,4469	-40,4657	-217,1759	15,6519	-44,5838	-229,3126	21,7100	24,9271	12,4635	1,00	1,00	1,00	1,00	1,00	110,79	136,85	129,62	136,36	100,84	116,81	134,41	109,15	98,42	
43130	0,0000	0,0000	0,0000	3,2987	16,8794	-56,2361	-15,5216	0,9052	-147,2122	-23,3738	-5,9109	-82,4180	-71,6752	-19,1760	-121,8927	-96,8398	-26,8036	-153,9984	-107,8143	-33,4108	-170,3218	16,8600	16,8600	-28,6865	18,3280	-161,0994	-46,8018	19,5949	-218,2606	-54,6484	20,8652	-242,1543	-58,0912	20,2441	-254,2491	8,8800	24,5239	12,2619	-11,7252	0,4437	-172,3729	-12,1976	0,2744	-225,3325	-22,9342	-6,9063	-262,2045	-29,0791	-9,9333	-280,4986	20,0000	24,6636	20,3318	13,2154	-9,3949	-170,2958	1,1945	-30,2024	-216,6756	-2,6203	-33,5804	-239,0223	-4,7461	-33,5160	-250,2833	18,4600	23,0119	19,5060	22,7548	-29,6515	-158,4280	18,1542	-36,4573	-191,5483	17,3618	-39,5284	-217,2361	15,5720	-43,6176	-229,3833	21,7100	24,9271	12,4635	1,00	1,00	1,00	1,00	1,00	111,33	137,44	130,45	137,17	101,14	116,80	134,41	109,20	98,49	
43560	0,0000	0,0000	0,0000	3,2065	16,8830	-56,2403	-15,6441	0,9421	-147,2160	-23,4412	-5,9367	-82,4218	-71,8985	-19,1028	-121,7382	-97,1984	-26,6442	-153,7577	-108,2693	-33,1939	-170,0392	16,8750	16,8750	-28,8500	18,3510	-161,0815	-46,9194	19,6613	-218,2562	-54,7454	20,9546	-242,1554	-58,1748	20,3474	-254,2547	8,9500	24,5376	12,2688	-11,8634	0,5063	-172,3795	-12,3702	0,3756	-225,3387	-23,1178	-6,7974	-262,2091	-29,2692	-9,8220	-280,5014	20,0000	24,6636	20,3318	13,0966	-9,2880	-170,3260	1,1330	-30,0454	-216,7431	-2,6563	-33,3770	-239,1010	-4,7693	-33,2855	-250,3643	18,5300	23,0679	19,5340	22,6810	-29,5358	-158,4796	18,1235	-36,3958	-191,5947	17,3590	-39,4979	-217,2796	15,5914	-43,6060	-229,4237	21,6400	24,9324	12,4662	1,00	1,00	1,00	1,00	1,00	111,66	137,80	131,01	137,75	101,32	116,80	134,41	109,22	98,58	
43990	0,0000	0,0000	0,0000	3,3537	16,6391	-56,3033	-14,7039	2,2292	-147,6927	-23,2291	-5,5407	-83,0923	-71,0359	-17,9358	-123,4406	-95,7640	-24,9538	-156,0200	-106,5881	-31,2345	-172,5707	16,8300	16,8300	-27,6074	19,9636	-161,4289	-45,0526	22,3633	-218,7609	-52,6107	24,1144	-242,7166	-55,9165	23,7340	-254,8593	9,0200	24,5376	12,2688	-10,6686	2,1332	-172,8198	-10,6318	2,7954	-225,7766	-21,0609	-3,7214	-262,8589	-27,0482	-6,4114	-281,2573	20,0000	24,6751	20,3375	14,1784	-7,9208	-170,6600	2,4774	-27,9234	-217,4728	-1,1250	-30,9106	-239,9098	-3,1277	-30,6440	-251,1902	18,4600	23,0679	19,5340	23,4557	-28,4301	-159,0217	19,0178	-35,0827	-192,1947	18,3635	-38,0503	-217,8981	16,6246	-42,0827	-230,0715	21,0100	24,9271	12,4635	1,00	1,00	1,00	1,00	1,00	111,18	136,95	129,94	136,40	100,90	116,81	134,41	109,21	98,65	
44420	0,0000	0,0000	0,0000	3,1842	16,8060	-56,2636	-13,2301	4,4212	-148,2578	-22,5782	-5,1576	-84,0151	-66,7565	-19,0488	-127,8605	-88,6121	-26,8254	-162,2698	-97,9698	-33,3879	-179,5876	16,6650	16,6650	-26,2525	22,2652	-161,7374	-43,1926	26,2435	-219,1330	-50,5538	28,6442	-243,0938	-53,7409	28,6006	-255,2740	9,2300	24,5239	12,2619	-8,8172	5,0432	-173,3138	-7,9981	7,0650	-226,2298	-17,7471	1,3140	-263,6226	-23,4068	-1,0112	-282,1737	20,0000	24,6751	20,3375	16,1767	-4,6104	-171,0258	5,3220	-24,2771	-218,1835	1,8605	-27,2585	-240,6434	-0,1460	-27,0385	-251,9241	17,6200	22,4719	19,2360	25,6569	-25,2400	-159,7697	21,1960	-33,4966	-192,5772	20,4634	-37,6351	-218,1161	18,7595	-42,2569	-230,0832	16,8100	24,9271	12,4635	1,00	1,00	1,00	1,00	1,00	107,36	130,89	121,83	127,49	97,94	116,95	134,41	109,12	99,49	
44850	0,0000	0,0000	0,0000	3,1532	16,8622	-56,2465	-10,7495	7,7623	-149,0315	-21,4856	-4,4781	-85,4636	-59,7921	-19,9464	-134,0452	-77,2228	-28,4278	-170,7368	-84,5220	-35,1681	-188,9521	16,5900	16,5900	-23,7812	25,8723	-162,1408	-40,4548	31,7421	-219,4500	-47,7406	34,8805	-243,3477	-50,8714	35,2118	-255,5376	8,7400	24,4071	12,2036	-5,7351	9,4397	-173,9245	-3,6548	13,5321	-226,6844	-12,3614	9,0737	-264,5070	-17,5117	7,3773	-283,2729	20,0000	24,6975	20,3487	19,3775	0,1690	-171,3770	10,4393	-19,0108	-219,1317	1,5322	-31,5418	-236,1294	-4,8197	-38,1194	-243,0366	16,5700	10,1649	2,9176	28,9777	-20,7029	-160,6855	28,0880	-31,5350	-193,0305	29,9166	-37,5108	-218,1462	29,6121	-43,0963	-229,8155	12,4000	24,8151	12,4075	1,00	1,00	1,00	1,00	1,00	102,56	123,28	96,37	121,49	94,23	117,08	134,41	104,77	103,64	
45280	0,0000	0,0000	0,0000	3,8135	16,6743	-56,2690	-9,4110	9,6769	-149,3467	-21,2689	-3,2537	-86,1074	-44,5023	-24,2623	-141,6652	-51,0122	-36,4866	-180,7886	-52,9956	-44,9866	-199,6149	16,5450	16,5450	-21,6378	28,4735	-162,2698	-38,2489	34,9359	-219,5410	-45,4968	38,3132	-243,4207	-48,6498	38,7442	-255,6034	7,5500	24,3600	12,1800	-4,0706	11,5973	-174,1574	-1,2750	16,5154	-226,8200	-9,7541	12,9756	-264,7961	-14,7804	11,7536	-283,6346	20,0000	24,6156	20,3078	20,6638	1,3752	-171,5177	11,6359	-17,6231	-219,3350	-1,2172	-35,8788	-224,5251	-8,7595	-43,9989	-221,6044	15,5900	45,2244	14,6122	29,3872	-20,0150	-161,0954	30,7570	-32,2547	-192,9218	23,5885	-50,0691	-210,2791	17,4562	-61,2220	-212,6265	10,5800	13,1924	6,5962	409,00	1,00	1,00	1,00	1,00	100,82	108,35	49,41	73,46	86,11	116,94	134,41	90,01	98,76	
45720	0,0000	0,0000	0,0000	3,2148	16,7123	-56,2735	-10,3565	8,4159	-149,1608	-21,4330	-4,2390	-85,7483	-38,3335	-28,7728	-142,1170	-40,5070	-42,9739	-181,0380	-27,0696	-53,7289	-192,6171	16,4550	16,4550	-23,2139	26,7054	-162,1809	-40,7609	31,8246	-219,2865	-48,3969	34,6792	-243,1041	-51,7028	34,8733	-255,2477	7,1300	24,4816	12,2408	-5,2289	10,2513	-174,0136	-2,9032	14,7335	-226,7193	-11,4360	10,7195	-264,6219	-16,4818	9,2710	-283,4322	20,0000	24,8556	20,4278	19,8069	0,8015	-171,4348	12,0967	-19,7996	-218,7967	1,5181	-36,5012	-230,3808	-5,7368	-45,0625	-232,6895	15,1700	26,9841	5,4921	29,2261	-20,2084	-160,8672	30,7349	-31,5316	-193,0121	15,2856	-52,2055	-191,1536	10,3718	-56,3441	-179,9236	12,5400	62,7969	31,3985	576,00	1,00	1,00	1,00	1,00	111,26	111,03	46,22	39,62	77,65	116,89	134,41	99,29	74,63	
46150	0,0000	0,0000	0,0000	3,5492	16,7030	-56,2519	-10,4705	7,6820	-148,9982	-21,4899	-4,1933	-85,4299	-38,6768	-29,6613	-141,2902	-41,0497	-44,6062	-179,9169	-27,2690	-55,6606	-190,7862	16,5000	16,5000	-23,1209	26,0171	-162,1527	-41,1221	31,3243	-219,0951	-48,9269	34,2791	-242,8438	-52,3386	34,5186	-254,9564	7,4100	24,5239	12,2619	-5,4086	9,2016	-173,8839	-3,2125	13,1322	-226,6355	-11,9229	8,8933	-264,4703	-17,0446	7,3511	-283,2511	20,0000	24,9039	20,4520	19,5021	-0,5667	-171,2992	12,3289	-21,8685	-218,4310	5,5063	-33,1257	-237,1845	0,4126	-38,7478	-245,7688	15,3100	2,0400	6,9800	28,6683	-21,5983	-160,5581	30,0415	-32,4613	-192,8649	14,5545	-53,1855	-192,5330	9,2014	-58,1382	-181,8477	13,9400	60,0084	30,0042	550,00	1,00	1,00	1,00	1,00	113,48	112,36	63,84	37,63	77,72	117,05	134,41	107,88	76,15	
46580	0,0000	0,0000	0,0000	3,5310	17,4457	-56,0272	-10,8325	7,7585	-148,6536	-21,3649	-3,9423	-84,9705	-39,1071	-29,9705	-140,3973	-41,9089	-45,1852	-178,8897	-28,2375	-56,1556	-189,9800	16,5150	16,5150	-23,8010	25,8501	-161,8353	-42,4812	30,8711	-218,5846	-50,5754	33,7082	-242,2506	-54,1189	33,8960	-254,3262	7,4800	24,5376	12,2688	-5,9181	9,2204	-173,5724	-4,0435	12,9111	-226,3536	-12,8862	8,3593	-264,1214	-18,0812	6,6508	-282,8676	20,0000	24,9039	20,4520	19,1378	-0,1905	-171,0664	12,6230	-21,9733	-218,0738	8,8730	-29,0167	-239,5516	6,0434	-31,6176	-250,3438	15,4500	12,8896	14,4448	28,6477	-21,0387	-160,2665	30,4798	-32,1198	-192,4764	16,3221	-53,5484	-195,6107	10,1339	-60,4869	-186,6148	14,0800	51,9129	25,9564	615,00	1,00	1,00	1,00	1,00	113,66	112,59	73,63	38,76	78,08	117,15	134,41	110,35	80,86	
47010	0,0000	0,0000	0,0000	3,7869	16,8340	-56,1953	-11,1155	5,9380	-148,5988	-21,5924	-4,5702	-84,7012	-39,5035	-31,6235	-139,5777	-42,3929	-47,6852	-177,7164	-29,2624	-59,1875	-188,9194	16,5300	16,5300	-23,8204	24,0421	-162,0163	-42,3951	28,8567	-218,8161	-50,4226	31,6291	-242,5116	-53,9552	31,7764	-254,5905	7,9000	24,5775	12,2887	-6,2771	6,9205	-173,5550	-4,5517	9,7442	-226,3931	-13,6175	4,7658	-264,0526	-18,9114	2,8626	-282,7517	20,0000	24,9271	20,4636	18,6205	-2,8848	-170,9944	12,0051	-25,5028	-217,5895	8,6901	-32,2049	-239,2465	6,2195	-34,4549	-250,2040	15,4500	15,1404	15,5702	27,8099	-23,7219	-159,9015	29,4850	-35,3547	-191,9237	16,1981	-56,6459	-198,2124	9,3300	-65,0614	-191,1868	14,1500	43,7241	21,8620	603,00	1,00	1,00	1,00	1,00	114,88	112,97	75,01	39,10	78,72	117,21	134,41	110,71	85,28	
47440	0,0000	0,0000	0,0000	4,0048	16,9364	-56,1493	-10,1390	6,2526	-148,6967	-21,0017	-4,5598	-84,9144	-38,8570	-31,5334	-139,8483	-41,7238	-47,4839	-178,0353	-28,8800	-58,9289	-189,6228	16,5300	16,5300	-22,8833	24,3066	-162,1443	-41,3961	29,6887	-218,9133	-49,3959	32,7066	-242,5881	-52,9080	32,9839	-254,6708	8,1800	24,6031	12,3015	-5,1262	7,3596	-173,6133	-3,0366	10,3822	-226,4271	-11,7890	5,4675	-264,1691	-16,9314	3,5899	-282,9130	20,0000	24,9271	20,4636	19,8262	-2,2651	-170,9042	13,8788	-24,9001	-217,5811	9,2400	-34,1803	-238,0088	5,6414	-38,3235	-248,0645	15,3800	6,9375	11,4688	29,0930	-23,0705	-159,8165	31,0906	-34,5776	-191,8656	18,7748	-55,7684	-200,1527	11,7709	-65,0382	-194,4636	14,1500	39,3204	19,6602	595,00	1,00	1,00	1,00	1,00	115,14	112,94	70,93	41,39	79,21	117,36	134,41	110,05	87,50	
47870	0,0000	0,0000	0,0000	3,9028	16,7397	-56,2155	-10,4267	5,5264	-148,6717	-21,1287	-4,9574	-84,8074	-39,5318	-32,2293	-139,4122	-42,7807	-48,3852	-177,4822	-30,0276	-59,8856	-189,1149	16,5300	16,5300	-23,2332	23,4842	-162,1890	-42,1997	28,8677	-218,8079	-50,3858	31,8912	-242,4183	-53,9932	32,1723	-254,4727	8,3200	24,6156	12,3078	-5,4711	6,5065	-173,6050	-3,5038	9,2450	-226,4391	-12,3309	4,1091	-264,1342	-17,5115	2,1202	-282,8560	20,0000	24,9271	20,4636	19,5045	-3,0587	-170,8991	13,8452	-25,9871	-217,4684	9,8253	-34,6069	-238,3124	6,6713	-38,2476	-248,7062	15,5200	9,5551	12,7775	28,8332	-23,7869	-159,7188	30,8095	-35,3910	-191,7343	18,6448	-56,5991	-200,1984	11,6566	-65,9706	-194,6584	14,2900	38,6804	19,3402	33,00	1,00	1,00	1,00	1,00	115,42	113,09	73,25	42,49	79,36	117,48	134,41	110,52	87,83	
48300	0,0000	0,0000	0,0000	3,5562	16,1807	-56,4019	-10,5270	6,7093	-149,0904	-21,6137	-4,7282	-85,4558	-41,0093	-30,6287	-140,3838	-44,9185	-45,9709	-178,7272	-32,8419	-57,4744	-191,0578	16,5450	16,5450	-23,0642	25,0452	-162,3499	-41,9765	31,7516	-218,8456	-50,1299	35,3300	-242,3896	-53,7369	35,8874	-254,4345	8,3200	24,6156	12,3078	-5,4581	8,0530	-173,9840	-3,2425	11,6637	-226,7558	-11,9756	7,2737	-264,5668	-17,1028	5,6646	-283,3398	20,0000	24,9271	20,4636	19,3909	-1,8540	-171,3441	13,8319	-23,9382	-218,3316	8,5506	-34,2537	-238,0960	4,4141	-39,1808	-247,5747	15,5900	2,6271	9,3135	28,4273	-22,8786	-160,4819	30,2316	-34,3670	-192,5492	19,7417	-54,4975	-204,9642	12,6811	-65,0563	-202,5127	13,5200	28,8756	14,4378	1,00	1,00	1,00	1,00	1,00	114,76	112,92	70,12	47,55	79,87	117,54	134,41	109,67	92,43	
48730	0,0000	0,0000	0,0000	3,1363	16,8413	-56,2358	-14,3426	3,9840	-147,9372	-23,1826	-4,9754	-83,5552	-51,5107	-30,2222	-134,7859	-61,7150	-45,4386	-172,0064	-61,6407	-56,4760	-189,5685	16,6050	16,6050	-27,2517	21,8936	-161,4227	-48,2544	26,9094	-217,3552	-57,2861	29,7605	-240,6781	-61,3553	29,9355	-252,5872	8,5300	24,5511	12,2755	-10,1700	4,3555	-173,0310	-9,8451	5,9627	-225,9494	-19,9727	0,1945	-263,2254	-25,7915	-2,0979	-281,7247	20,0000	24,8976	20,4488	14,7050	-5,6144	-170,9127	7,4969	-28,8088	-217,1376	1,3101	-39,8953	-236,2108	-3,3156	-45,2500	-245,2206	16,3600	1,4775	8,7388	24,0143	-26,2773	-159,5938	23,6900	-37,6920	-191,7380	24,8380	-45,4909	-216,3819	23,9261	-52,2097	-227,3997	15,1300	20,8384	10,4192	1,00	1,00	1,00	1,00	1,00	106,95	112,85	81,39	93,65	87,33	117,62	134,41	109,59	104,58	
49170	0,0000	0,0000	0,0000	4,5858	15,8791	-56,4164	-11,4850	2,1164	-148,2448	-21,7562	-5,6742	-83,9226	-62,1619	-22,5595	-130,2563	-81,1248	-32,6787	-165,7397	-88,1234	-40,8192	-183,4885	16,7250	16,7250	-23,6836	20,1423	-162,2282	-43,0405	24,8261	-218,7804	-51,3701	27,5400	-242,3796	-55,1133	27,6311	-254,3962	8,7400	24,5376	12,2688	-6,8336	2,0156	-173,2570	-5,4740	2,8373	-226,1775	-15,0433	-3,2272	-263,5542	-20,5710	-5,6480	-282,1265	20,0000	24,8911	20,4456	17,7386	-8,5386	-170,5213	10,0182	-30,9413	-217,0534	6,9953	-36,5951	-239,0508	4,9060	-38,0606	-250,2192	17,3400	18,1356	17,0678	26,3104	-29,2587	-158,7338	21,9689	-37,8167	-191,4688	20,9926	-42,7237	-216,8547	18,9765	-47,7516	-228,6031	17,3000	23,5839	11,7920	1,00	1,00	1,00	1,00	1,00	103,94	124,62	114,52	116,42	94,65	117,57	134,41	110,82	99,36	
